"participant","condition","joint","controller_mode","target_mode","motor_enabled","tolerance_deg","rmse_deg","mae_deg","max_error_deg","within_tolerance_percent","sample_rate_hz"
"S01","純跟隨模式","elbow","following_only","sine","true","3","15.993719178120466","9.31715822104405","52.25593987222041","32","6.713366380273553"

"time_s","system_time_s","target_deg","measured_deg","error_deg"
"12.367099999997764","473.8556160926819","21.69170512977552","27.06045282691174","-5.368747697136218"
"12.53329999999702","474.00893902778625","17.007985012967616","23.000069915882243","-5.992084902914627"
"12.73789999999851","474.2130913734436","11.258905257126772","18.23446857099756","-6.975563313870788"
"12.889599999997765","474.3407874107361","8.098444027699045","16.108336843929784","-8.009892816230739"
"12.89089999999851","474.36628460884094","7.516994104425017","15.710090284180685","-8.193096179755669"
"13.088199999999254","474.5793104171753","3.412833112309464","12.335014012457293","-8.92218090014783"
"13.2895","474.7574841976166","1.1519826942834115","9.833227719789257","-8.681245025505845"
"13.47829999999702","474.9664545059204","0.022209245964276647","7.431199576677383","-7.408990330713106"
"13.505","474.9921770095825","0.001208013645459971","7.154238855823195","-7.153030842177735"
"13.676699999999254","475.14585876464844","0.4187729202218726","5.552236409597745","-5.133463489375872"
"13.88479999999702","475.37960386276245","2.7908720511618625","4.208671450089521","-1.4177993989276585"
"14.055199999999255","475.53229784965515","5.387473800194702","5.305449370046539","0.08202443014816296"
"14.119799999997019","475.6091151237488","6.9730025027681215","6.659374099123872","0.31362840364424915"
"14.262","475.7371904850006","9.98171960834942","9.68262546101689","0.29909414733253037"
"14.447","475.9411644935608","15.539375460871648","15.221351873119092","0.3180235877525561"
"14.626699999999255","476.09370851516724","20.121463714010343","19.414755760314705","0.7067079536956378"
"14.717699999999255","476.1979150772095","23.364871941891085","22.311277101781407","1.0535948401096782"
"14.78439999999851","476.27611446380615","25.820262832221896","24.686175792773355","1.1340870394485414"
"14.947","476.428973197937","30.57532813743459","29.27857964313977","1.2967484942948175"
