"participant","condition","joint","controller_mode","target_mode","motor_enabled","tolerance_deg","rmse_deg","mae_deg","max_error_deg","within_tolerance_percent","sample_rate_hz"
"S01","LADRC 跟隨＋自抗擾補償","elbow","adrc","sine","true","3","11.356668474183486","9.93306353959369","21.776979525862473","14.772727272727273","5.9095633036502635"

"test_time_s","system_time_s","wall_time","reference_target_deg","measured_deg","tracking_error_deg","target_angle","reference_target_angle","target_velocity","reference_target_velocity","measured_angle_raw","elbow_angle","elbow_angle_raw","shoulder_angle","shoulder_angle_raw","upper_angle","forearm_angle","omega","alpha","jerk","error_for_control","integral_error","derivative_error","filtered_measurement_velocity","control_active","anti_windup_active","raw_pid_output","feedback_pid_output","feedforward_output","following_output","elbow_following_output","shoulder_following_output","controller_compensation_output","pid_output","motor_cmd","adrc_output","adrc_raw_output","adrc_estimated_angle","adrc_estimated_velocity","adrc_estimated_disturbance","adrc_observer_error","adrc_saturated","ilc_output","ilc_current_cycle","ilc_last_rmse","ilc_improvement_percent","ilc_learned_peak_pwm","ilc_frozen","desired_motor_cmd","desired_pwm_biceps","desired_pwm_triceps","desired_pwm_deltoid","pwm_biceps","pwm_triceps","pwm_deltoid","virtual_cable_effort_biceps","virtual_cable_effort_triceps","virtual_cable_effort_deltoid","elbow_soft_landing_scale","shoulder_motion_state","shoulder_release_command","shoulder_release_pwm","shoulder_motor_enable","motor_enabled","emergency_stop","motion_state","target_joint","target_mode","controller_mode"
"0.17760000000149012","400.5988676548004","2026-09-08T16:18:22.414Z","6.7514509173614705","5.765288013351324","0.986162904010147","6.7514509173614705","6.7514509173614705","21.47307260119056","21.47307260119056","7.165414669722168","5.765288013351324","7.165414669722168","1.9659111493610608","1.9690712156870864","-0.1646757009405917","7.000738968781576","10.59649560325743","43.189930962678815","354.46178074871256","0.986162904010147","0","0","0","false","false","-15.34677052656756","0","130","130","130","0","0","130","130","-15.34677052656756","-15.34677052656756","6.035608413436675","11.62442428668205","57.60473380030078","0.17909224688867909","false","0","-1","0","0","0","false","130","130","-130","0","130","-130","0","585.784853219986","33.231664180755615","0","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","adrc"
"0.35320000000298024","400.77088618278503","2026-09-08T16:18:22.590Z","10.841212416758692","8.991749253103093","1.8494631636555994","10.841212416758692","10.841212416758692","25.89186949814053","25.89186949814053","12.66811251031875","8.991749253103093","12.66811251031875","1.9894924244791072","1.7727005419826884","-0.1299772134331505","12.5381352968856","30.882492290024175","105.62125030262789","171.6203196609652","1.8494631636555994","0","0","0","false","false","-52.01824709478463","0","130","130","130","0","0","130","130","-52.01824709478463","-52.01824709478463","9.402542188081148","22.60800946697842","70.90836813414325","-0.24997023372081806","false","0","-1","0","0","0","false","130","130","-130","0","130","-130","0","603.6747801303864","10.869255542755127","0","1","肩關節未抬舉","false","0","true","true","false","肘屈曲","elbow","sine","adrc"
"0.589","400.99207639694214","2026-09-08T16:18:22.826Z","17.03821805224478","15.873583199784358","1.1646348524604218","17.03821805224478","17.03821805224478","29.78017812218185","29.78017812218185","20.536545273124418","15.873583199784358","20.536545273124418","2.2069552606573817","2.200021248444405","0.2640804974859492","20.800625770610367","32.953472297448215","-2.612401965785099","-306.8056799902716","1.1646348524604218","0","0","0","false","false","-109.44050486403839","0","130","130","130","0","0","130","130","-65","-109.44050486403839","16.697490567540388","34.61748528961937","91.45418613310589","-0.027949752021964258","true","0","-1","0","0","0","false","130","130","-130","0","130","-130","0","626.6785624027252","0","0","1","肩關節未抬舉","false","0","true","true","false","肘屈曲","elbow","sine","adrc"
"0.7997000000029802","401.2165207862854","2026-09-08T16:18:23.037Z","23.94852972708615","22.23980862981766","1.7087210972684908","23.94852972708615","23.94852972708615","31.388127736118967","31.388127736118967","25.83860656204338","22.23980862981766","25.83860656204338","2.5492158792280626","2.5501842024454313","0.8768476608253053","26.715454222868686","23.548299003963507","-35.495740135757686","16.094112583622405","1.7087210972684908","0","0","0","false","false","-59.98064379383274","0","130","130","130","0","0","130","130","-59.98064379383274","-59.98064379383274","23.123437992902353","30.02073092008637","68.75059799469832","0.2929829287307868","false","0","-1","0","0","0","false","130","130","-130","0","130","-130","0","650.0207788944244","0","0","1","肩關節未抬舉","false","0","true","true","false","肘屈曲","elbow","sine","adrc"
"1.0805","401.4864993095398","2026-09-08T16:18:23.317Z","32.32095447091629","28.240894578533513","4.080059892382778","32.32095447091629","32.32095447091629","30.038715653937935","30.038715653937935","31.12655312691507","28.240894578533513","31.12655312691507","3.3610443962660574","3.897346250977393","1.7547980009135244","32.881351127828594","20.262922149197465","-26.819825881307487","-171.30397819653243","4.080059892382778","0","0","0","true","false","-5.773649734775574","0","130","130","130","0","0","130","130","-5.773649734775574","-5.773649734775574","28.955434099034893","25.263442124918978","38.336825338377","0.21869886494406643","false","0","-1","0","0","0","false","130","130","-130","0","130","-130","0","678.0985453128815","0","0","1","肩關節未抬舉","false","0","true","true","false","肘屈曲","elbow","sine","adrc"
"1.22689999999851","401.6342668533325","2026-09-08T16:18:23.464Z","36.60838294550406","30.91711894745462","5.69126399804944","36.60838294550406","36.60838294550406","27.823813125997248","27.823813125997248","33.39083580365808","30.91711894745462","33.39083580365808","3.505357093343983","3.543155006198517","2.1575682015520528","35.54840400521013","16.70373584348091","-19.899325131237845","60.57677388621689","5.69126399804944","0","0","0","true","false","21.39146012892337","21.39146012892337","130","130","130","0","21.39146012892337","151.39146012892337","151.39146012892337","21.39146012892337","21.39146012892337","31.605389676310768","22.943397266267823","18.142176386767503","0.27964684753037616","false","0","-1","0","0","0","false","151.39146012892337","148","-148","0","148","-148","0","693.6637947559357","0","0","1","肩關節未抬舉","false","0","true","true","false","肘屈曲","elbow","sine","adrc"
"1.40239999999851","401.8074514865875","2026-09-08T16:18:23.639Z","41.11527205941764","33.65469989979271","7.460572159624931","41.11527205941764","41.11527205941764","24.01781609448285","24.01781609448285","35.7568755765482","33.65469989979271","35.7568755765482","3.65683130534306","4.1775761606999335","2.5336824670854696","38.290558043633666","14.215074788756406","-15.100672167508801","9.39488248995","7.460572159624931","0","0","0","true","false","49.00425229759854","49.00425229759854","130","130","130","0","49.00425229759854","179.00425229759855","179.00425229759855","49.00425229759854","49.00425229759854","34.245168510266986","20.403885117588295","-7.068114193417698","0.464819839368559","false","0","-1","0","0","0","false","179.00425229759855","175","-175","0","175","-175","0","714.9228210449219","0","0","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","adrc"
"1.69460000000149","402.0288596153259","2026-09-08T16:18:23.931Z","45.74492540488272","36.60412979340606","9.140795611476662","45.74492540488272","45.74492540488272","17.532139391648126","17.532139391648126","38.40484784984763","36.60412979340606","38.40484784984763","3.741943846991127","3.191369708119736","2.840531634571093","41.24537948441872","12.51459826460706","-4.754806384781282","20.702229712670913","9.140795611476662","0","0","0","true","false","70.54451586277035","65","130","130","130","0","65","195","195","65","70.54451586277035","37.152062171997365","17.661208120081948","-36.689337844964214","0.2516235813088201","true","0","-1","0","0","0","false","195","195","-195","0","195","-195","0","747.1267867088318","0","0","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","adrc"
"1.855","402.2530345916748","2026-09-08T16:18:24.092Z","48.805699942906706","38.99823143886008","9.807468504046625","48.805699942906706","48.805699942906706","9.594047478114005","9.594047478114005","40.10158940090497","38.99823143886008","40.10158940090497","3.8039082427986024","4.620096532682528","3.1191381553693702","43.22072755627434","6.151834167811331","-51.82940106077353","-411.22276050313474","9.807468504046625","0","0","0","true","false","93.83980086345008","65","0","0","0","0","65","195","195","65","93.83980086345008","39.35284008911492","11.395719594708426","-63.235049914660614","0.28945190070742655","true","0","-1","0","0","0","false","195","195","-195","0","195","-195","0","782.0488042831421","0","0","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","adrc"
"1.92889999999851","402.27840971946716","2026-09-08T16:18:24.166Z","49.03700705810332","39.16070971695301","9.876297341150313","49.03700705810332","49.03700705810332","8.635418580521005","8.635418580521005","40.110279693016935","39.16070971695301","40.110279693016935","3.841011793707017","4.085476829261475","3.1637907271872905","43.274070420204225","4.174996839282132","-59.65193884609964","-380.3386719388123","9.876297341150313","0","0","0","true","false","97.89190477290005","65","0","0","0","0","65","195","195","65","97.89190477290005","39.49313440063591","10.27891462132228","-66.2903983062355","0.27821029970589706","true","0","-1","0","0","0","false","195","195","-195","0","195","-195","0","786.00732421875","0","0","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","adrc"
"2.09810000000149","402.50863003730774","2026-09-08T16:18:24.335Z","49.998529886617675","39.80828171220551","10.190248174412162","49.998529886617675","49.998529886617675","-0.34069353850976763","-0.34069353850976763","40.33800369978222","39.80828171220551","40.33800369978222","3.7140641572275106","3.5076330580533805","3.5442800270161996","43.88228372679842","3.74005871254797","32.19111054446625","491.99790649753584","10.190248174412162","0","0","0","true","false","120.16820312709147","65","130","130","130","0","65","195","195","65","120.16820312709147","39.80076208086725","0.7527796708635321","-83.75102474158298","-0.028325981771807562","true","0","-1","0","0","0","false","195","195","-195","0","195","-195","0","821.9216938018799","0","0","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","adrc"
"2.34539999999851","402.7389028072357","2026-09-08T16:18:24.582Z","48.881829748765526","40.23148649698264","8.650343251782886","48.881829748765526","48.881829748765526","-9.290467275752897","-9.290467275752897","40.29782549128795","40.23148649698264","40.29782549128795","4.07845630916968","3.3705057329901758","3.939181037565291","44.23700652885324","-1.175539590229561","-18.504770079368726","21.17742566979814","8.650343251782886","0","0","0","false","false","75.53942977485657","0","0","0","0","0","0","0","0","65","75.53942977485657","40.22232243426607","-0.20576796042471307","-77.24019777817148","-0.011781419407377314","true","0","-1","0","0","0","false","0","1","-1","0","1","-1","0","850.3218858242035","0","0","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","adrc"
"2.4905","402.89367842674255","2026-09-08T16:18:24.727Z","47.00265010196702","40.06194954721553","6.940700554751494","47.00265010196702","47.00265010196702","-14.915566693010845","-14.915566693010845","39.59719404121432","40.06194954721553","39.59719404121432","4.081180497397145","4.115703313912335","3.9564196715250546","43.55361371273938","-5.397769734067348","-37.7974593834326","-202.67095567745477","6.940700554751494","0","0","0","false","false","56.18209384233276","0","-130","-130","-130","0","0","-130","-130","56.18209384233276","56.18209384233276","40.047682506574624","-2.5937543225845023","-77.64947294246855","0.021915912389843584","false","0","-1","0","0","0","false","-130","-95","95","0","-95","95","0","855.6386916637421","0","0","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","adrc"
"2.5318000000044703","402.9190981388092","2026-09-08T16:18:24.769Z","46.61234061443804","39.95395033430966","6.65839028012838","46.61234061443804","46.61234061443804","-15.791020175337529","-15.791020175337529","39.3227717471308","39.95395033430966","39.3227717471308","4.038974602092148","3.760891630416148","3.9404849195898493","43.26325666672065","-7.189115205010042","-47.59943826958881","-257.5512966077901","6.65839028012838","0","0","0","false","false","55.824006659666985","0","-130","-130","-130","0","0","-130","-130","55.824006659666985","55.824006659666985","39.936968951865495","-3.4544497191448813","-78.4688018341474","0.03217419027481583","false","0","-1","0","0","0","false","-130","-115","115","0","-115","115","0","855.6386916637421","0","0","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","adrc"
