"participant","condition","joint","controller_mode","target_mode","motor_enabled","tolerance_deg","rmse_deg","mae_deg","max_error_deg","within_tolerance_percent","sample_rate_hz"
"S01","LADRC 跟隨＋自抗擾補償","elbow","adrc","sine","true","3","7.521673003691104","6.070755026333663","17.121889640655088","29.78723404255319","6.332690985108283"

"test_time_s","system_time_s","wall_time","reference_target_deg","measured_deg","tracking_error_deg","target_angle","reference_target_angle","target_velocity","reference_target_velocity","measured_angle_raw","elbow_angle","elbow_angle_raw","shoulder_angle","shoulder_angle_raw","upper_angle","forearm_angle","omega","alpha","jerk","error_for_control","integral_error","derivative_error","filtered_measurement_velocity","control_active","anti_windup_active","raw_pid_output","feedback_pid_output","feedforward_output","following_output","elbow_following_output","shoulder_following_output","controller_compensation_output","pid_output","motor_cmd","adrc_output","adrc_raw_output","adrc_estimated_angle","adrc_estimated_velocity","adrc_estimated_disturbance","adrc_observer_error","adrc_saturated","ilc_output","ilc_current_cycle","ilc_last_rmse","ilc_improvement_percent","ilc_learned_peak_pwm","ilc_frozen","desired_motor_cmd","desired_pwm_biceps","desired_pwm_triceps","desired_pwm_deltoid","pwm_biceps","pwm_triceps","pwm_deltoid","virtual_cable_effort_biceps","virtual_cable_effort_triceps","virtual_cable_effort_deltoid","elbow_soft_landing_scale","shoulder_motion_state","shoulder_release_command","shoulder_release_pwm","shoulder_motor_enable","motor_enabled","emergency_stop","motion_state","target_joint","target_mode","controller_mode"
"0.19540000000223517","304.1510863304138","2026-09-07T15:55:16.350Z","12.926262717570177","4.390761912907076","8.535500804663101","12.926262717570177","12.926262717570177","-27.509299857810593","-27.509299857810593","5.110353176141231","4.390761912907076","5.110353176141231","8.525868153174246","9.43173617091057","-9.880050956447192","-4.769697780305961","5.118308497377651","9.943258120878749","147.7880324023615","8.535500804663101","0","0","0","false","false","-64.42641854626333","0","100","100","100","100","0","100","100","-55","-64.42641854626333","4.179758155650446","-2.7698874098068433","0.4547870019272757","-0.254629631319637","true","0","-1","0","0","0","false","100","3","-88","51","3","-88","51","222.2884679105545","34.88904602711016","29.454798460006714","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","adrc"
"0.318","304.2534840106964","2026-09-07T15:55:16.473Z","10.21696012912904","4.909560568488911","5.307399560640129","10.21696012912904","10.21696012912904","-25.334929250380053","-25.334929250380053","5.660241741292253","4.909560568488911","5.660241741292253","8.385850902710636","8.038655876534017","-9.871950288055373","-4.21170854676312","4.629918589282841","-5.415145148283022","-114.58189235790857","5.307399560640129","0","0","0","false","false","-89.93072166784322","0","0","0","0","0","0","0","0","-55","-89.93072166784322","4.704337910924619","-1.5182989333595631","16.714689272578944","-0.2655543818573003","true","0","-1","0","0","0","false","0","-11","-79","2","-11","-79","2","223.72261431482085","30.55405339827903","30.582041263580322","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","adrc"
"0.3914000000022352","304.3355267047882","2026-09-07T15:55:16.546Z","8.220590719176847","5.289546465006155","2.9310442541706925","8.220590719176847","8.220590719176847","-23.28855405631781","-23.28855405631781","6.055835283215657","5.289546465006155","6.055835283215657","8.487403161055248","8.72954562937573","-9.936440185010994","-3.880604901795337","4.687794578005534","-0.1762810753472639","14.489887105206325","2.9310442541706925","0","0","0","false","false","-108.13787763865851","0","100","100","100","0","0","100","100","-55","-108.13787763865851","5.149545615348112","-0.1180626633484294","27.740092482095935","-0.1984816716266149","true","0","-1","0","0","0","false","100","60","-39","0","60","-39","0","225.70138337877043","22.429365176420934","30.7202627658844","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","adrc"
"0.601","304.5442271232605","2026-09-07T15:55:16.756Z","3.9895341257554975","6.077811750988448","-2.0882776252329505","3.9895341257554975","3.9895341257554975","-17.025476341626412","-17.025476341626412","6.4540537859517855","6.077811750988448","6.4540537859517855","8.426149411738784","8.52511881179218","-9.92189853445295","-3.4678447485011645","1.5907833055896414","-8.78513597688198","64.58350685522683","-2.0882776252329505","0","0","0","false","false","-124.91612848357596","0","0","0","0","0","0","0","0","-55","-124.91612848357596","6.080915003257332","1.5309722257040288","42.32481070424686","-0.025615917146932787","true","0","-1","0","0","0","false","0","0","0","0","0","0","0","228.23655083444365","13.483180431219235","30.745733976364136","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","adrc"
"0.8337000000029803","304.77777576446533","2026-09-07T15:55:16.988Z","0.9684750357029053","6.30845377557437","-5.339978739871465","0.9684750357029053","0.9684750357029053","-8.659479324246085","-8.659479324246085","6.405902482537357","6.30845377557437","6.405902482537357","8.607540564913599","9.286368660021681","-9.968874311429019","-3.562971828891662","0.3335205063468947","9.907042511700649","238.22172335159135","-5.339978739871465","0","0","0","true","false","-96.99127641546875","-55","0","0","0","0","-55","-155","-155","-55","-96.99127641546875","6.285246746132412","-0.6667599721696523","43.75331216544498","-0.02283397552306443","true","0","-1","0","0","0","false","-155","-138","153","0","-138","153","0","224.68682800398915","16.677930978628293","30.745733976364136","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","adrc"
"0.9463000000007451","304.9059739112854","2026-09-07T15:55:17.101Z","0.17430954064390036","6.49953655575129","-6.32522701510739","0.17430954064390036","0.17430954064390036","-3.7033700162058776","-3.7033700162058776","6.7969504983967255","6.49953655575129","6.7969504983967255","8.424822042958416","8.516476635918433","-9.91234765793891","-3.1153971595421837","3.09791099083513","20.726072693166095","129.73873152894265","-6.32522701510739","0","0","0","true","false","-88.263011693035","-55","0","0","0","0","-55","-155","-155","-55","-88.263011693035","6.445960564554763","-0.04989444321657814","48.56250530543434","-0.07462774127741323","true","0","-1","0","0","0","false","-155","-84","205","-4","-84","205","-4","214.23459961679228","27.568786767812863","29.978225231170654","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","adrc"
"0.9979000000022352","304.93159437179565","2026-09-07T15:55:17.153Z","0.09230940848637914","6.56675705031097","-6.47444764182459","0.09230940848637914","0.09230940848637914","-2.6972213271709347","-2.6972213271709347","6.959613031795058","6.56675705031097","6.959613031795058","8.434658120518849","8.499465315292827","-9.916059776536017","-2.9564467447409584","4.2108987300322855","27.540659948492607","170.61178148222245","-6.47444764182459","0","0","0","true","false","-87.56833667136368","-55","0","0","0","0","-55","-155","-155","-55","-87.56833667136368","6.510487014290758","0.29976467547135033","49.90768223757701","-0.08429730594512996","true","0","-1","0","0","0","false","-155","-84","205","-2","-84","205","-2","212.07109406259306","30.89944663414587","29.798882007598877","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","adrc"
"1.1855","305.1389639377594","2026-09-07T15:55:17.340Z","0.38021569966662483","7.247839938847304","-6.867624239180679","0.38021569966662483","0.38021569966662483","5.458236167311896","5.458236167311896","7.481440250056551","7.247839938847304","7.481440250056551","8.259799003603852","9.93601115398937","-9.216016062600644","-1.7345758125440938","0.6674722198927513","-33.67801584875741","-324.7307735206245","-6.867624239180679","0","0","0","false","false","-77.17282955455511","0","0","0","0","100","0","0","0","-55","-77.17282955455511","7.332708617456598","3.3355075348104415","57.853772413401025","0.059070229366176896","true","0","-1","0","0","0","false","0","47","60","-1","47","60","-1","191.01569342613203","61.75763073334326","29.433417797088623","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","adrc"
"1.4042000000029802","305.3454384803772","2026-09-07T15:55:17.559Z","2.318679623432562","10.050458553332883","-7.731778929900321","2.318679623432562","2.318679623432562","13.213089397837006","13.213089397837006","13.54595103942978","10.050458553332883","13.54595103942978","7.326820865637803","7.045630803018622","-8.845241691371541","4.70070934805824","33.231628790788214","108.68248434699237","-216.72023563332777","-7.731778929900321","0","0","0","false","false","-126.61656409454909","0","100","100","100","0","0","100","100","-55","-126.61656409454909","10.037881377053212","15.833636577430719","85.25756836169164","-0.2906335619356426","true","0","-1","0","0","0","false","100","147","-9","-1","147","-9","-1","183.4167151451109","76.93097653755774","29.122716188430786","1","肩關節未抬舉","false","0","true","true","false","肘屈曲","elbow","sine","adrc"
"1.630800000000745","305.5748417377472","2026-09-07T15:55:17.786Z","6.243935617081224","15.023091300181655","-8.77915568310043","6.243935617081224","6.243935617081224","20.771037916052453","20.771037916052453","17.868006645420195","15.023091300181655","17.868006645420195","6.6461857717758255","5.076533921108885","-7.832668952221596","10.0353376931986","23.884109883051643","-3.554986077887106","205.14327029003456","-8.77915568310043","0","0","0","false","false","-145.1443957211199","0","100","100","100","-100","0","100","100","-55","-145.1443957211199","15.676904073236983","25.877918813682616","86.98499830597622","0.4542589920399074","true","0","-1","0","0","0","false","100","156","-15","-9","156","-15","-9","200.4788868427275","73.97669946230374","26.19793677330017","1","肩關節下放中","true","2.39290382145001","false","true","false","肘屈曲＋肩關節下放中","elbow","sine","adrc"
