"participant","condition","joint","controller_mode","target_mode","motor_enabled","tolerance_deg","rmse_deg","mae_deg","max_error_deg","within_tolerance_percent","sample_rate_hz"
"S01","PID 跟隨＋補償","elbow","pid","sine","true","3","16.851604882471758","13.782959902594296","44.147687470008606","13.861386138613861","6.763474532138012"

"test_time_s","system_time_s","wall_time","reference_target_deg","measured_deg","tracking_error_deg","target_angle","reference_target_angle","target_velocity","reference_target_velocity","measured_angle_raw","elbow_angle","elbow_angle_raw","shoulder_angle","shoulder_angle_raw","upper_angle","forearm_angle","omega","alpha","jerk","error_for_control","integral_error","derivative_error","filtered_measurement_velocity","control_active","anti_windup_active","raw_pid_output","feedback_pid_output","feedforward_output","following_output","elbow_following_output","shoulder_following_output","controller_compensation_output","pid_output","motor_cmd","adrc_output","adrc_raw_output","adrc_estimated_angle","adrc_estimated_velocity","adrc_estimated_disturbance","adrc_observer_error","adrc_saturated","ilc_output","ilc_current_cycle","ilc_last_rmse","ilc_improvement_percent","ilc_learned_peak_pwm","ilc_frozen","desired_motor_cmd","desired_pwm_biceps","desired_pwm_triceps","desired_pwm_deltoid","pwm_biceps","pwm_triceps","pwm_deltoid","virtual_cable_effort_biceps","virtual_cable_effort_triceps","virtual_cable_effort_deltoid","elbow_soft_landing_scale","shoulder_motion_state","shoulder_release_command","shoulder_release_pwm","shoulder_motor_enable","motor_enabled","emergency_stop","motion_state","target_joint","target_mode","controller_mode"
"0.18190000000596046","707.4079258441925","2026-09-07T16:32:08.423Z","49.83284449910407","5.685157029095462","44.147687470008606","49.83284449910407","49.83284449910407","","","","5.685157029095462","","6.804307280968341","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","靜止","elbow","","pid"
"0.37680000000447034","707.6058382987976","2026-09-07T16:32:08.618Z","49.77921215612538","9.166214602838874","40.612997553286505","49.77921215612538","49.77921215612538","-4.16602097912113","-4.16602097912113","12.81818387202874","9.166214602838874","12.81818387202874","6.726589019654132","5.965724611418064","8.561153315572938","21.379337187601678","27.017392615641526","64.23763590050248","-537.5904256122228","0","0","-27.418468875957405","23.252447896836276","false","true","221.72637841051832","0","100","100","100","0","0","100","100","0","0","9.166214602838874","0","0","0","false","0","-1","0","0","0","false","100","105","-58","0","105","-58","0","910.5776196585759","159.23917740041563","31.96351385116577","1","肩關節未抬舉","false","0","true","true","false","肘屈曲","elbow","sine","pid"
"0.496","707.729382276535","2026-09-07T16:32:08.737Z","48.96856869015405","12.52962878009886","36.43893991005519","48.96856869015405","48.96856869015405","-8.930766289302412","-8.930766289302412","16.7048513450503","12.52962878009886","16.7048513450503","6.775084491671137","7.363453908374615","8.576602111251304","25.281453456301605","26.435372841162387","10.73877559456148","-313.64413638469955","0","0","-36.88380871367326","27.95304242437085","false","true","198.20114098248314","0","100","100","100","0","0","100","100","0","0","12.52962878009886","0","0","0","false","0","-1","0","0","0","false","100","44","-105","4","44","-105","4","928.4945350752935","152.2813143730164","32.456175327301025","1","肩關節未抬舉","false","0","true","true","false","肘屈曲","elbow","sine","pid"
"0.5295","707.7540612220764","2026-09-07T16:32:08.771Z","48.73667687648502","13.271789650435048","35.464887226049974","48.73667687648502","48.73667687648502","-9.860411588233024","-9.860411588233024","17.60919209064106","13.271789650435048","17.60919209064106","6.910825704507999","7.805187015215947","8.63875153353743","26.24794362417849","27.29224319867264","17.933354047338568","-132.09280159676382","0","0","-38.77011581563032","28.90970422739729","false","true","192.73067279433704","0","100","100","100","100","0","100","100","0","0","13.271789650435048","0","0","0","false","0","-1","0","0","0","false","100","44","-105","54","44","-105","54","931.3326138125524","149.54419495842677","32.999112129211426","1","肩關節未抬舉","false","0","true","true","false","肘屈曲","elbow","sine","pid"
"0.7468000000044703","707.9574327468872","2026-09-07T16:32:08.988Z","45.98216010878121","19.65579561912881","26.3263644896524","45.98216010878121","45.98216010878121","-17.08051109669551","-17.08051109669551","24.09204556656465","19.65579561912881","24.09204556656465","7.07380358721073","7.557891940583888","9.072277477728377","33.16432304429303","23.55789888655137","-45.79170809911497","-519.5838552326128","0","0","-47.91945460572764","30.83894350903213","false","true","141.91983741674454","0","100","100","100","0","0","100","100","0","0","19.65579561912881","0","0","0","false","0","-1","0","0","0","false","100","44","-105","2","44","-105","2","943.2649165259465","112.46364346417518","37.071702003479004","1","肩關節未抬舉","false","0","true","true","false","肘屈曲","elbow","sine","pid"
"0.9253000000044703","708.1400315761566","2026-09-07T16:32:09.167Z","42.34061808928274","23.635309035796386","18.705309053486356","42.34061808928274","42.34061808928274","-22.630040083253583","-22.630040083253583","26.068670388218393","23.635309035796386","26.068670388218393","7.252599515992514","7.569748799761504","9.516401748568228","35.58507213678662","5.164448928638353","-85.09626952749304","-0.4886005502797559","0","0","-41.52150807703036","18.891467993776782","false","true","100.38790930955314","0","100","100","100","0","0","100","100","0","0","23.635309035796386","0","0","0","false","0","-1","0","0","0","false","100","156","-5","-10","156","-5","-10","953.8000517951116","83.47874350981283","36.76597571372986","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","pid"
"1.09360000000149","708.3144311904907","2026-09-07T16:32:09.335Z","38.01069590682116","26.036913112986024","11.973782793835138","38.01069590682116","38.01069590682116","-26.82623731855114","-26.82623731855114","27.728452544331788","26.036913112986024","27.728452544331788","7.55163373920322","8.469816177959181","9.51092924281265","37.23938178714444","4.2481430663571835","-20.349790770629994","92.94887595327262","0","0","-39.47528189973937","12.649044581188233","false","true","63.4872884521089","0","100","100","100","100","0","100","100","0","0","26.036913112986024","0","0","0","false","0","-1","0","0","0","false","100","44","-105","65","44","-105","65","975.0714069472417","76.17585455287589","36.553253412246704","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","pid"
"1.1326000000014902","708.3658559322357","2026-09-07T16:32:09.374Z","36.604966444632296","26.52257587167192","10.082390572960378","36.604966444632296","36.604966444632296","-27.82606360448484","-27.82606360448484","27.850666358459833","26.52257587167192","27.850666358459833","7.498056390682521","7.021986046003147","9.501403429773916","37.35206978823375","0.7667220730157318","-44.99153792642781","-198.23392544247957","0","0.2461949979112063","-38.13075420613531","10.304690601650469","false","false","53.172839480482665","0","0","0","0","0","0","0","0","0","0","26.52257587167192","0","0","0","false","0","-1","0","0","0","false","0","-6","-78","12","-6","-78","12","979.8480886088475","71.30329838666052","37.781081438064575","1","肩關節未抬舉","false","0","true","true","false","靜止","elbow","sine","pid"
"1.2728000000044704","708.5150949954987","2026-09-07T16:32:09.514Z","32.27304893458915","26.489569282311344","5.783479652277805","32.27304893458915","32.27304893458915","-30.057086778400983","-30.057086778400983","25.329587217878824","26.489569282311344","25.329587217878824","7.800904848658265","8.74032346721247","9.619364414908233","34.94895163278706","-21.797397726256275","-143.10598802257078","-452.9414423288039","0","1.2396230711919496","-25.782070963276848","-4.275015815124136","false","false","30.300161474767805","0","-100","-100","-100","100","0","-100","-100","0","0","26.489569282311344","0","0","0","false","0","-1","0","0","0","false","-100","-56","-50","49","-56","-50","49","986.2147217856511","56.04408754001966","38.93480324745178","1","肩關節未抬舉","false","0","true","true","false","肘伸展","elbow","sine","pid"
"1.445","708.6873204708099","2026-09-07T16:32:09.686Z","26.967100032609622","23.684092532297818","3.283007500311804","26.967100032609622","26.967100032609622","-31.318524840844177","-31.318524840844177","20.99190747617527","23.684092532297818","20.99190747617527","7.569261979432583","6.696166193054789","9.392085161757606","30.383992637932877","-27.65616561031629","-6.914348741153303","795.9698562204068","0","1.635014136968687","-13.267751947978077","-18.0507728928661","false","false","0","0","-100","-100","-100","-100","0","-100","-100","0","0","23.684092532297818","0","0","0","false","0","-1","0","0","0","false","-100","-145","49","35","-145","49","35","979.7796444627973","47.2771810618314","40.70602536201477","1","肩關節未抬舉","false","0","true","true","false","肘伸展","elbow","sine","pid"
