"participant","condition","joint","controller_mode","target_mode","motor_enabled","tolerance_deg","rmse_deg","mae_deg","max_error_deg","within_tolerance_percent","sample_rate_hz"
"S01","LADRC 跟隨＋自抗擾補償","elbow","adrc","sine","true","3","10.920171104926192","9.620775844235029","19.454965616157466","14.43298969072165","6.48692479221569"

"time_s","system_time_s","target_deg","measured_deg","error_deg"
"0.1145","14.088785409927368","14.675349871780838","0.637806970527563","14.037542901253275"
"0.30990000000223517","14.2448410987854","10.43679529141868","3.182824195877189","7.253971095541491"
"0.43940000000223517","14.397418975830078","6.831386757791481","6.166057857222061","0.6653289005694205"
"0.5074000000022352","14.474345922470093","5.258725652817077","7.5120050518258","-2.253279399008723"
"0.6979000000022352","14.653571367263794","2.3317801491691235","10.048944558177933","-7.717164409008809"
"0.8795","14.835655689239502","0.5312451156446514","11.018903174523423","-10.487658058878772"
"1.0893000000007451","15.069148778915405","0.09432471132085851","11.665022050761474","-11.570697339440615"
"1.244","15.22127389907837","0.960262755408948","12.252678935081937","-11.292416179672989"
"1.4062000000029802","15.374315738677979","2.7150858321921483","13.14018772749624","-10.425101895304092"
"1.5746000000014901","15.553705930709839","5.811589791028236","14.647160173351676","-8.83557038232344"
"1.7946000000014901","15.758676767349243","10.52676669637462","16.271985970171944","-5.745219273797323"
"2.018300000000745","15.960258483886719","16.097290730354608","17.811634344136703","-1.7143436137820949"
"2.183","16.15886425971985","22.143140881080516","19.788107011383754","2.3550338696967614"
"2.3701000000014902","16.356680393218994","28.341433835395893","21.9111091555238","6.430324679872093"
"2.467300000000745","16.431777715682983","30.661180935352554","23.13563475130558","7.5255461840469735"
"2.5111000000014903","16.48110795021057","32.158838183304056","23.984699820307775","8.174138362996281"
"2.685800000000745","16.653868436813354","37.15019713893632","26.497023091752958","10.653174047183363"
"2.869800000000745","16.8509464263916","42.13533986332065","28.534764049719506","13.600575813601147"
"3.0932000000029802","17.07235622406006","46.476152712702174","30.419100654828025","16.05705205787415"
"3.339300000000745","17.271680116653442","48.97803531255652","32.44246044056763","16.535574871988892"
"3.508","17.468614101409912","49.9805579266708","34.00948139212537","15.971076534545425"
"3.7274000000022354","17.690088748931885","49.29013378187472","36.00551998461908","13.284613797255645"
"3.760900000002235","17.740708112716675","48.86499617647161","36.257785768686134","12.607210407785473"
"3.90920000000298","17.888352155685425","47.081601015798014","35.43346023771448","11.648140778083537"
"4.08660000000149","18.061421871185303","44.03212876177544","34.15066288366857","9.881465878106866"
