"participant","condition","joint","controller_mode","target_mode","motor_enabled","tolerance_deg","rmse_deg","mae_deg","max_error_deg","within_tolerance_percent","sample_rate_hz"
"S01","PID 跟隨＋補償","elbow","pid","sine","true","3","11.39101908301388","9.654611259870865","24.481383843076763","16.49484536082474","6.501113992970999"

"time_s","system_time_s","target_deg","measured_deg","error_deg"
"0.16339999999850988","99.09096360206604","14.613066937698067","10.07102436885495","4.542042568843117"
"0.4362999999970198","99.3873143196106","7.050902527665997","9.995664590486337","-2.94476206282034"
"0.5467999999970198","99.48585891723633","5.038881374183823","10.015554131810134","-4.976672757626311"
"0.62","99.55999279022217","3.725256909031579","10.035816217539203","-6.310559308507624"
"0.8420999999977649","99.78187918663025","0.9332611876256358","10.550897479569434","-9.617636291943798"
"1.0135","99.95417857170105","0.04143305805380493","12.662816786204381","-12.621383728150576"
"1.2475","100.17583680152893","0.6078291845582058","14.111328019268827","-13.503498834710621"
"1.258099999997765","100.20113945007324","0.7943481139052402","14.322793313212026","-13.528445199306786"
"1.4375","100.37444615364075","2.7169430393747795","15.552379404472882","-12.835436365098102"
"1.6295","100.57120108604431","6.168512052147779","16.685795603855873","-10.517283551708093"
"1.791","100.74338507652283","10.137753298117408","18.342430307445092","-8.204677009327684"
"1.8708999999985099","100.81740593910217","12.069196125065428","19.225974983504756","-7.156778858439328"
"1.9605","100.91618704795837","14.817820772876319","20.250557593182993","-5.432736820306674"
"2.222699999999255","101.16189956665039","22.23789375093706","24.041715879080105","-1.803822128143043"
"2.458099999997765","101.4089605808258","29.96074876600343","29.53240404861584","0.4283447173875885"
"2.507199999999255","101.45824241638184","31.467717169097234","30.861593667579132","0.6061235015181019"
"2.6428999999985097","101.55686807632446","34.403383630619295","33.41423074329556","0.9891528873237334"
"2.825699999999255","101.77834916114807","40.40567813130029","38.098103037113376","2.307575094186916"
"3.002099999997765","101.95013666152954","44.26556746870274","41.1932977198902","3.0722697488125448"
"3.18189999999851","102.10057020187378","46.916291232372416","43.58451369871489","3.3317775336575224"
"3.212199999999255","102.15182685852051","47.64505320014038","44.17179766491361","3.4732555352267696"
"3.44389999999851","102.35476779937744","49.584807218851736","43.42063602404802","6.164171194803714"
"3.698599999997765","102.64174747467041","49.60444051472582","38.94401973029167","10.660420784434152"
"3.808699999999255","102.745441198349","48.820279609159776","37.70615751280976","11.114122096350016"
"3.87939999999851","102.82287788391113","47.97026118085749","36.92209746673051","11.048163714126979"
"4.082099999997765","103.02514243125916","44.751132472979684","34.94112157307471","9.810010899904974"
"4.329","103.2554988861084","39.554521799169436","32.286530356801336","7.2679914423681"
"4.476599999997765","103.40976524353027","35.366101189230335","30.662810600907708","4.703290588322627"
"4.4922999999970195","103.43540787696838","34.62777556695233","30.38469481727917","4.243080749673162"
"4.702199999999255","103.63930797576904","28.466289170102105","27.969539948885497","0.49674922121660714"
"4.892699999999255","103.79304957389832","23.648217319735334","25.963924228864183","-2.315706909128849"
"5.07039999999851","104.00039744377136","17.262701151808706","23.188447152792666","-5.92574600098396"
"5.131699999999255","104.0786247253418","14.966897607491788","22.26170383388165","-7.294806226389863"
"5.256599999997765","104.20585799217224","11.449309223408493","20.84459174557955","-9.395282522171057"
"5.446599999997765","104.385169506073","7.097870466785558","19.182082608430665","-12.084212141645107"
"5.669","104.61562752723694","2.860053947682335","16.22030100694567","-13.360247059263337"
